id,Age
15150,10.903291672160442
15151,15.232266271201812
15152,13.320883726126281
15153,7.976398420367893
15154,11.33588918541957
15155,9.933339253699828
15156,8.590220615069533
15157,13.774735136590088
15158,11.902752748022346
15159,11.173907010967124
15160,7.889868971385301
15161,14.238057691918375
15162,7.021166202213644
15163,12.063631962931813
15164,7.234483167864285
15165,7.8364815269416095
15166,8.51107887397425
15167,9.186589702120358
15168,13.70176960749043
15169,8.180635334100854
15170,9.80131048657605
15171,10.337078888929938
15172,7.54553190618808
15173,15.455982349439145
15174,11.778885268031217
15175,15.395590185509883
15176,12.6440295376598
15177,8.083693610774024
15178,9.248501413595461
15179,12.031673379087328
15180,11.178805789407397
15181,6.346937917311614
15182,7.986855011359657
15183,8.889935401138525
15184,10.524671146886458
15185,12.053491889052067
15186,9.187965164398676
15187,9.953376349080564
15188,8.640901342398987
15189,16.37192599466979
15190,10.301015689749551
15191,11.729967911536095
15192,11.101144583059032
15193,10.502151920128508
15194,11.040791458468737
15195,10.68402170949055
15196,9.329386254219452
15197,12.228709036953326
15198,8.58211609376134
15199,11.60362724237356
15200,8.420765073699263
15201,13.582332106846911
15202,7.444089151045711
15203,10.004421114466647
15204,16.65714821222545
15205,9.334123489769974
15206,10.242107470466845
15207,4.516563552674798
15208,7.4626973362319
15209,8.889004514112402
15210,9.211232070493661
15211,11.482507776633305
15212,10.688794458830431
15213,14.306228797472018
15214,9.017868160000688
15215,10.258438126202366
15216,11.648579037688283
15217,13.19129712544231
15218,6.942122961588268
15219,10.853080057370741
15220,9.00372943107172
15221,6.587250916328358
15222,7.629689857013833
15223,9.296434314875075
15224,6.797193336591365
15225,12.229823934123093
15226,12.253860963826936
15227,14.84319222719891
15228,8.042894335748134
15229,8.488283788430323
15230,10.573989514631553
15231,11.310107063183322
15232,6.752753815433135
15233,6.41668775960162
15234,12.458215179448969
15235,13.002816169486701
15236,20.550277041425076
15237,10.482016735909648
15238,9.906018222532001
15239,7.409465788071827
15240,8.722131592683764
15241,8.537255826910485
15242,8.308009508230684
15243,11.056360470288924
15244,10.963949513248915
15245,11.086832943321625
15246,7.092413861835768
15247,11.218882216307934
15248,7.841804920873535
15249,6.757062471987004
15250,9.785242353550293
15251,13.893890227602613
15252,9.556851062002929
15253,9.521069670523252
15254,11.577574890280514
15255,7.124653676358173
15256,7.069417911530401
15257,9.601612883485064
15258,8.09603092188117
15259,12.448975878950508
15260,15.371864334969342
15261,13.51853895143033
15262,10.151930564991178
15263,10.536350847511969
15264,5.699408490752675
15265,12.693032571791433
15266,10.626594741197176
15267,9.252434672927619
15268,10.943526890537218
15269,6.691046869788787
15270,10.834539087596733
15271,11.29098074123444
15272,8.842842593888946
15273,9.119813402509873
15274,9.978450899485415
15275,15.659945338660755
15276,7.492126752680314
15277,12.85427220899492
15278,9.097575898768186
15279,11.408593550766078
15280,9.25967942662124
15281,17.082764232406763
15282,8.320102903394757
15283,11.324883794792317
15284,9.057571941652542
15285,6.204099658122928
15286,10.985664601730756
15287,10.462589845828441
15288,14.69655539320712
15289,4.457487831398673
15290,9.455158222615621
15291,7.901888435039282
15292,10.073390234798826
15293,10.927135546143155
15294,7.216254629137765
15295,5.195024057065435
15296,13.511208557709061
15297,7.871738623183418
15298,7.0669394467386315
15299,8.725531571033745
15300,10.347596471840784
15301,13.80419731919495
15302,7.868874977077237
15303,8.796862923834102
15304,14.00906537534977
15305,6.982261506355416
15306,8.796146832755557
15307,11.21779543393008
15308,10.133737234533196
15309,4.610559871182371
15310,11.321357938512193
15311,9.27911952943054
15312,18.750757824608414
15313,13.051029966295143
15314,9.519576097024931
15315,11.438791985251628
15316,7.379730880708623
15317,9.033353155909358
15318,9.036704982076492
15319,13.77276715825197
15320,10.420986458613683
15321,8.012222263291305
15322,12.677753531834263
15323,7.701070128832011
15324,15.70028700160509
15325,12.337617053472865
15326,10.765507649201059
15327,7.315495958504861
15328,13.85438364460882
15329,16.2240111190573
15330,9.001933926192324
15331,7.340949698589341
15332,8.853885431155254
15333,10.413097531242709
15334,10.40791270641479
15335,6.963581073077551
15336,9.575083685008135
15337,8.512879104135882
15338,8.507752558141835
15339,12.983022305201139
15340,20.728434955251796
15341,11.526998905749068
15342,8.59200771778689
15343,7.403142825972029
15344,11.156506803814828
15345,6.919124914644564
15346,17.45416067623968
15347,8.704753675384278
15348,12.613368715684688
15349,6.698708157267898
15350,12.153723997299739
15351,13.97067084114327
15352,11.315431552240234
15353,10.55666196325909
15354,7.133207683935454
15355,7.584214863649414
15356,8.792778784800133
15357,12.985760360264953
15358,10.680355031759587
15359,7.3084556485343235
15360,8.834072107752974
15361,11.750619355395738
15362,10.023248528783819
15363,12.28093406726526
15364,6.242752295201707
15365,4.10913884148671
15366,7.364204746301844
15367,11.465797343439014
15368,10.40868831330078
15369,11.1000737643289
15370,10.035496279318883
15371,10.564451719424465
15372,7.915447080847727
15373,7.559104796247562
15374,10.323495914662718
15375,8.983735560161605
15376,8.586349758190751
15377,13.227634398205074
15378,9.798316465459465
15379,11.706721919128157
15380,12.78214028001907
15381,10.059650880043915
15382,6.770959920309613
15383,5.603715164333473
15384,9.629540185214399
15385,12.815781934854735
15386,11.655112753498454
15387,9.402261212331366
15388,10.187990079834126
15389,8.65013876179034
15390,15.011656164544538
15391,10.839848958156004
15392,12.511951300743224
15393,12.102889364735983
15394,10.853053742916545
15395,11.668407099471127
15396,10.07693526559434
15397,11.24368818278817
15398,10.403977072688983
15399,11.523450830087015
15400,12.148729829998473
15401,8.620942267473295
15402,7.180189162833431
15403,7.7201658694965305
15404,9.695599292134425
15405,13.715304357034075
15406,8.745152342157134
15407,11.902510864702204
15408,15.01597879561445
15409,9.173470504259555
15410,6.786371339474178
15411,7.347104786860883
15412,11.235327632973378
15413,6.614302559718775
15414,11.263750891844714
15415,9.80556254439012
15416,9.48609160947409
15417,9.026635747781645
15418,8.46805613386728
15419,12.848190606727929
15420,16.445322999978792
15421,10.424344064080667
15422,11.75692834260197
15423,7.558162236673133
15424,7.925956649018831
15425,10.220980515609632
15426,7.414367539322205
15427,8.569247357320744
15428,8.059587849132932
15429,8.758516845525998
15430,13.893974957080864
15431,10.186888401320832
15432,7.786140671996911
15433,8.921384515136143
15434,9.524967586063184
15435,13.097749408585855
15436,12.838497972777217
15437,5.1977886201968
15438,8.605071530346683
15439,12.437606772059222
15440,11.771915261786013
15441,11.149223158905023
15442,12.324225062877094
15443,6.0949806508367566
15444,9.771226998678355
15445,16.12795802600221
15446,11.19845712449981
15447,12.767371835603086
15448,14.296049224628817
15449,5.251503427435499
15450,4.442982648482932
15451,8.966636059775881
15452,7.5030929580545855
15453,8.723941824382761
15454,11.232098768959148
15455,12.426199653427913
15456,12.549031404252805
15457,11.397938350228928
15458,13.315063943643516
15459,14.145048653053973
15460,10.0013570801935
15461,12.029221513192656
15462,13.392431328752727
15463,9.895886923291595
15464,8.732356859464845
15465,12.370822309840825
15466,13.453790288291279
15467,12.377916889840371
15468,11.291567306037052
15469,8.24444686007482
15470,12.380345142378117
15471,10.164271658724063
15472,12.765362471578074
15473,9.815211594977061
15474,10.170196443717554
15475,12.54132720900196
15476,8.856189599334046
15477,9.811524168651067
15478,9.82474256856374
15479,10.219243741616818
15480,7.553832952942572
15481,8.672638122574766
15482,10.900013898502184
15483,8.967962036102424
15484,8.921977638351592
15485,12.62383587312343
15486,11.710372855135137
15487,8.4583397202233
15488,10.46521653879221
15489,10.819639176701783
15490,9.810373832025338
15491,12.031161102261642
15492,9.569866612516048
15493,9.587140449585146
15494,9.900735568756115
15495,9.785838126686373
15496,7.716458442674384
15497,7.50461228504296
15498,10.685551991446596
15499,8.62404781861096
15500,13.277561724901624
15501,8.128389919338852
15502,10.477158044983709
15503,18.974441641336064
15504,13.709326795110023
15505,16.261666535616254
15506,11.636447106658975
15507,8.921498242069791
15508,11.19060677182192
15509,9.51223568345905
15510,6.712954221972007
15511,9.803914187233126
15512,15.002978065664298
15513,14.952733815910026
15514,9.529617035896907
15515,10.753958699347006
15516,12.712280870795464
15517,7.307510682621475
15518,11.538700570406094
15519,18.810811740373413
15520,6.923734244343425
15521,16.424115098121547
15522,8.696747708352222
15523,10.29234203927451
15524,6.097784491990669
15525,7.8534434153648185
15526,9.392460240456606
15527,9.982885776925654
15528,10.786454712321742
15529,14.008190912686912
15530,7.8965550042804376
15531,10.009135567115848
15532,9.904557926554034
15533,10.565008361933637
15534,9.798105357076178
15535,9.06979535082992
15536,13.119376579880004
15537,13.853297823550182
15538,9.481199518955245
15539,9.766483710284891
15540,9.535855729090375
15541,11.574125431189117
15542,9.057955786105582
15543,10.12210104767936
15544,4.503441524933342
15545,10.06941670781264
15546,8.154695446258497
15547,11.857154746461422
15548,11.500431513586147
15549,12.0043823982679
15550,9.789144335418975
15551,13.369700001798444
15552,10.397254521843129
15553,9.71828174569514
15554,10.947068157263322
15555,7.423186458779468
15556,4.879140881875592
15557,9.047206448776105
15558,14.282115323911967
15559,10.012354810434895
15560,11.306364994459017
15561,9.321126224700302
15562,12.487413754897275
15563,10.299024140251513
15564,12.88926841294756
15565,12.802166209363715
15566,9.045906664651309
15567,6.387097514749878
15568,10.985477353474055
15569,10.763439764713766
15570,11.990274581205615
15571,9.446544633800732
15572,4.855926499953937
15573,9.345776762319483
15574,8.436728382475264
15575,15.564588808409948
15576,7.109264816617577
15577,13.690357070760715
15578,9.276501484440445
15579,10.9239399582838
15580,10.283512328012986
15581,14.036746184752978
15582,9.349413801082285
15583,7.0183440827024866
15584,5.511898545520408
15585,13.471282359983292
15586,13.88532843076024
15587,11.427735449750664
15588,6.224975136080914
15589,9.379161059463174
15590,9.024374620233704
15591,8.351153412465507
15592,15.372220669308774
15593,9.820914929906705
15594,9.582085684821672
15595,11.924936499536027
15596,9.887824988526566
15597,10.205727768065074
15598,9.882294495556675
15599,7.034904074411784
15600,7.263093133526926
15601,11.07549762754329
15602,7.646117849439503
15603,9.775965890932866
15604,7.390935453194793
15605,16.173672494569214
15606,9.690508375365491
15607,13.931223314014096
15608,13.025661010201958
15609,8.210245881876677
15610,13.765600072943613
15611,9.994972404862352
15612,8.886739397746721
15613,8.16046557332136
15614,12.282315519168485
15615,8.093500543318735
15616,10.56525591803474
15617,18.29846162735477
15618,11.330063776058678
15619,7.679868905599459
15620,11.738963679815331
15621,8.882864575068371
15622,12.469753666940512
15623,5.233431820720454
15624,6.534111466348314
15625,9.36927756707841
15626,9.250237002599725
15627,13.408538744710523
15628,13.400766858460702
15629,8.562560755871766
15630,9.920099917953314
15631,13.449352254195455
15632,9.311000834751608
15633,7.280416721012138
15634,10.40336564583327
15635,6.9769561983768025
15636,11.806740571096137
15637,10.220227634053881
15638,12.381269121128394
15639,11.93853356245412
15640,4.638005803989111
15641,12.07221134158171
15642,12.792594908363444
15643,10.460391158074696
15644,9.034603544288943
15645,12.4970945401268
15646,9.191483957067572
15647,10.644477178424804
15648,12.909788734042705
15649,9.938185337793099
15650,23.45513904348394
15651,9.609366933085138
15652,9.177414413267652
15653,8.498506913368189
15654,8.03910680315835
15655,8.6636712530647
15656,14.462644617376423
15657,8.218130031400989
15658,8.577604055151234
15659,10.106119760359544
15660,11.389665660723313
15661,8.137459437264217
15662,9.15988304269989
15663,13.94166195769757
15664,8.465286568436321
15665,5.982058140288583
15666,11.253295860558504
15667,9.846349483115787
15668,7.6635879804781135
15669,12.965140153758112
15670,9.520166468795871
15671,9.990044946915702
15672,10.311122508422233
15673,13.584180536406834
15674,9.888821108730891
15675,12.395572044614942
15676,9.028396231723136
15677,9.142435097203697
15678,12.464766293272705
15679,9.312003081042514
15680,6.107570145325342
15681,9.7838046811125
15682,4.743457690746831
15683,11.579426456288374
15684,10.44294213610056
15685,13.911279648852096
15686,8.64721473719975
15687,11.239988609958658
15688,6.816639295214501
15689,8.605510258629138
15690,12.238375108782183
15691,11.298018994497777
15692,10.14692585647526
15693,11.04302713569246
15694,13.465811792300144
15695,9.972215114291775
15696,14.668395174486697
15697,8.847339284229875
15698,12.105715057696118
15699,14.449394758742164
15700,12.722252456618811
15701,9.429578667082204
15702,11.222856777861308
15703,11.626097442126621
15704,16.196748332095893
15705,9.55715496382939
15706,9.190391500855332
15707,12.877826788874632
15708,6.81128723055811
15709,12.524444867769054
15710,9.510363727276431
15711,9.44479678376439
15712,11.814930451550005
15713,8.541413908344591
15714,13.701987734365684
15715,9.366714907157315
15716,12.14174676889442
15717,10.459801076340284
15718,12.800617684204724
15719,10.887592980754544
15720,10.258016576641161
15721,13.713973176124917
15722,7.3178568143064
15723,5.9903547916971895
15724,8.04209193036886
15725,13.286380046423004
15726,6.027197130889045
15727,8.477472474187282
15728,7.587824199068814
15729,7.17877451653254
15730,12.081643394188564
15731,11.158606224462437
15732,7.599993204797562
15733,9.380528629646728
15734,9.246763517678705
15735,12.595627222808602
15736,11.452891001933907
15737,13.412582596224134
15738,9.896971153676228
15739,7.66846556988168
15740,8.375762812847192
15741,9.061223644691054
15742,9.669598038400684
15743,12.697029476899354
15744,13.077716963259528
15745,10.746705037768571
15746,6.896604345008398
15747,12.464579852184269
15748,11.871845707296174
15749,8.25213799996359
15750,7.883371622839128
15751,12.924469897978089
15752,9.009956632865403
15753,8.725561117260883
15754,12.690020732015963
15755,11.518259684737831
15756,5.849114359916284
15757,15.031415147323376
15758,9.095429627115891
15759,9.964290886040256
15760,13.628273476412048
15761,13.090585854879308
15762,9.981323503603573
15763,9.707608377819264
15764,15.256954642896165
15765,6.438566435710534
15766,12.960157472247468
15767,9.055299790007261
15768,13.261708225588546
15769,8.055397090361874
15770,11.175579347873837
15771,16.979194093045685
15772,8.62070533284299
15773,9.428926617131477
15774,10.148399770980083
15775,8.186144700915273
15776,11.141875884584394
15777,4.622363120700009
15778,13.653804581780497
15779,9.547267285758615
15780,9.39907879160716
15781,6.069280534584706
15782,12.708110012825045
15783,11.208727094240846
15784,8.675969778369295
15785,9.659187251001951
15786,9.824041356372726
15787,7.330357735514833
15788,9.44371536706227
15789,15.77873639950458
15790,12.487544281839643
15791,11.260379072417416
15792,6.4901181462925175
15793,9.134964319805778
15794,8.566110475258085
15795,11.426676598824903
15796,11.711333599374555
15797,6.887642314303861
15798,14.592853174188459
15799,6.191576045671786
15800,8.93063851715871
15801,10.842981640957534
15802,7.236676197998898
15803,13.562943245145165
15804,12.20622814597251
15805,9.271372674636426
15806,9.831479442947773
15807,11.071473559157994
15808,11.499545711079291
15809,5.7217553750833146
15810,6.594819578931732
15811,9.737308747731047
15812,9.302808627231158
15813,9.373832059177282
15814,5.791820944324369
15815,12.559459359439266
15816,12.91054338972359
15817,14.592287376006777
15818,10.3104471858258
15819,6.567349312717084
15820,14.975875817650719
15821,9.927793129712887
15822,10.126274906156766
15823,11.522453516791085
15824,12.232505344010189
15825,6.487346701330198
15826,7.475123764503664
15827,10.080903513282657
15828,9.755038651752269
15829,11.194347616735392
15830,8.520819461620208
15831,9.151790563846566
15832,8.60638749614709
15833,7.706661046913348
15834,11.96665834376125
15835,9.97791034746013
15836,8.933213908621186
15837,7.186332489383925
15838,13.461362232373995
15839,10.479672109521136
15840,11.669398964107863
15841,9.06894338864145
15842,6.809984660856749
15843,9.96598458994127
15844,8.803710435467176
15845,8.848722243168208
15846,10.367055729402862
15847,5.38123892935922
15848,12.381538770877128
15849,10.907386249326187
15850,10.705682340338187
15851,15.174889050074887
15852,11.676246395829434
15853,8.612329249040654
15854,9.038420061848779
15855,8.986092192668885
15856,12.487697892569503
15857,12.183955839786655
15858,8.330463445974356
15859,12.581975007211986
15860,9.579406727799364
15861,9.194216413545208
15862,9.569524142342296
15863,9.402347108878493
15864,11.104249371145388
15865,7.243181688628268
15866,11.38956777340978
15867,11.689897637191534
15868,8.680337096017158
15869,18.183447212997365
15870,10.636656033461687
15871,7.314871629140644
15872,14.019824887867994
15873,10.65175430042429
15874,7.759429333483482
15875,9.982496765301253
15876,7.002645514430411
15877,6.901945479576873
15878,8.637174410977124
15879,9.799383539464365
15880,7.36214048588754
15881,9.60532352562836
15882,5.198389725759247
15883,12.184209875197359
15884,8.494200366414663
15885,9.08372860236179
15886,7.51328759670914
15887,14.286499107945096
15888,8.892561771489962
15889,10.783007132813259
15890,10.191183881249874
15891,9.430362893585041
15892,9.694959642930945
15893,14.534998460851755
15894,11.462391927477775
15895,10.31902930222894
15896,10.200442823421673
15897,9.457726009301568
15898,12.455610629859422
15899,7.322699711625195
15900,13.612515324572113
15901,8.7776444434488
15902,9.183981855484694
15903,9.800408706103546
15904,12.219809151621433
15905,11.823100983221021
15906,12.439237260936611
15907,13.559081200663893
15908,8.401005199498666
15909,7.167408169669559
15910,9.49487894208889
15911,6.708057874343337
15912,11.647415106582537
15913,9.920880901126036
15914,8.070501308024353
15915,11.872832847324341
15916,8.115150194651045
15917,10.554755044879666
15918,14.302097048131948
15919,15.580936227893403
15920,9.941836508828466
15921,12.37360317550413
15922,12.698192175003525
15923,9.030623129497856
15924,13.10102398929425
15925,9.508109218199518
15926,13.285280658919312
15927,8.550992528804837
15928,9.273061134645536
15929,13.000286035638506
15930,13.066303612277846
15931,15.599136204752424
15932,15.732080690162318
15933,14.106858706387776
15934,12.464430850822284
15935,12.775491182915205
15936,12.861033735093827
15937,5.712165809879084
15938,9.682998199945477
15939,9.945280537818059
15940,11.132140889061471
15941,10.900396135293699
15942,8.730712375713495
15943,11.53097409235635
15944,7.176999025158569
15945,10.668967111528278
15946,4.07165001610009
15947,14.21235208086878
15948,14.060357365526176
15949,12.504284812979947
15950,15.539788016790627
15951,9.698089081331473
15952,10.472930208158079
15953,8.543274342260625
15954,5.937394807041317
15955,10.6338128796466
15956,7.5896820814773625
15957,13.12017503889054
15958,8.34148330713392
15959,9.9294795326922
15960,11.500918223904085
15961,8.716744407199798
15962,9.245804653641812
15963,8.03943656445569
15964,21.121183448037577
15965,8.00671253628876
15966,12.848551185745658
15967,8.697483301514387
15968,8.778633614503326
15969,6.374463671566522
15970,8.281910460256452
15971,12.689151222831857
15972,8.448943005676572
15973,9.310985072779065
15974,9.396650075701093
15975,7.369439370100678
15976,5.435902803212656
15977,11.481671452582255
15978,10.730986707139646
15979,8.681502512249201
15980,10.281380088256702
15981,11.670838975248893
15982,8.51201750638792
15983,9.013584973836824
15984,14.401174078220343
15985,13.339191832237205
15986,12.901211925878796
15987,8.802143278677487
15988,5.932483247374537
15989,13.224951783950083
15990,12.340394647121562
15991,6.155074785708719
15992,12.86589490684207
15993,8.515675494530017
15994,8.235015730421415
15995,8.779169667047553
15996,8.749803714337817
15997,11.446688430909555
15998,10.563263035992156
15999,14.7302762435884
16000,9.039446764339058
16001,8.636010989774409
16002,17.90259027803542
16003,10.330421502788301
16004,7.180885823587353
16005,12.017017784203388
16006,9.52017164450131
16007,9.446543153932641
16008,9.392386483930789
16009,7.255065078959488
16010,8.504757903442062
16011,6.904949838996705
16012,6.698288648981038
16013,9.231003951795099
16014,8.575122404278105
16015,11.192075378981361
16016,6.89105938202832
16017,7.280670991079347
16018,11.838574185203008
16019,11.537989434751978
16020,13.023526059334836
16021,6.078978741592556
16022,12.222414243940143
16023,7.16021616602308
16024,14.271841305650117
16025,8.19736093518916
16026,11.3485826248044
16027,8.961028303206428
16028,11.81015678164957
16029,6.186528039929787
16030,8.764636954381066
16031,11.07796638352507
16032,10.729495154022475
16033,11.493957337460792
16034,14.883418324123467
16035,7.828641380722427
16036,7.908991320111867
16037,12.210750295052241
16038,13.788313792792252
16039,7.594573841401564
16040,14.6053978981838
16041,8.513825210969424
16042,5.5024764629581115
16043,13.74533962949107
16044,11.713629989589428
16045,13.52203002349901
16046,10.108396101791813
16047,12.720642614213046
16048,8.342936459834446
16049,10.023837177607788
16050,12.603652664216282
16051,6.961507983585881
16052,9.636205040663093
16053,6.983431571499963
16054,9.491398862060414
16055,11.64944222836965
16056,10.971305967526918
16057,9.882401210801326
16058,12.141335341801947
16059,8.157657600051575
16060,9.213971904227584
16061,10.820489098757879
16062,10.767400778691439
16063,10.197024300219155
16064,8.46863489972478
16065,9.78362629208881
16066,5.877443259419699
16067,9.38672770529123
16068,6.146258981542121
16069,10.707585843843109
16070,9.101423178557837
16071,7.520431413893565
16072,9.487774375096645
16073,9.44793110175925
16074,3.9032851056724227
16075,16.607371691285152
16076,13.3595737892116
16077,8.287268482405047
16078,10.822171177747082
16079,9.393005326705573
16080,12.764898493396565
16081,10.576877701870387
16082,10.153790651286148
16083,7.911629975609099
16084,8.885276040415192
16085,4.626819881831198
16086,9.337613438874996
16087,13.554551534825473
16088,10.420426287361764
16089,10.695874279603295
16090,9.341616250713155
16091,13.094929262517471
16092,10.863234972778745
16093,13.471346337683203
16094,13.667917645688265
16095,14.24956559859425
16096,9.105865134661899
16097,14.935077893369776
16098,10.03396423902973
16099,20.252601849892706
16100,8.407318279537368
16101,13.053624265141606
16102,9.22809538466766
16103,10.699312346279811
16104,8.706555998210323
16105,9.661516034844595
16106,6.97064151685021
16107,10.702788556226029
16108,4.121752777893196
16109,11.545363161340095
16110,12.4685174104685
16111,7.56792977168201
16112,8.055151918667821
16113,11.903737415557117
16114,13.153442583357426
16115,9.59735707250074
16116,8.82079759544633
16117,11.999442489399488
16118,12.825297640398372
16119,11.854861089182767
16120,4.764648551678259
16121,8.597274220203813
16122,9.421689966555075
16123,8.957698787200155
16124,5.811536064348109
16125,12.281527579255394
16126,11.849043440698566
16127,13.539145347945695
16128,8.432145790244235
16129,8.484232727581404
16130,9.717706379503303
16131,10.806339284781618
16132,12.84549537120751
16133,10.710283931189748
16134,9.851146491367622
16135,7.941910691903434
16136,10.028054452405659
16137,8.270823549576104
16138,8.103192240597231
16139,9.375111989438397
16140,8.034896957634574
16141,8.596661141862864
16142,7.312188568089233
16143,7.178951515193345
16144,12.369278844979126
16145,7.453075001235498
16146,12.727405461108198
16147,7.761064577263918
16148,9.575739770329937
16149,13.159538740750545
16150,9.574391695110897
16151,12.046065745740417
16152,14.97695311451945
16153,9.75864848480199
16154,13.385716087437098
16155,4.43117643623759
16156,13.702483792148076
16157,12.013956932591851
16158,7.970871852244468
16159,8.40417437700882
16160,11.044862200209158
16161,11.008534754684003
16162,8.710663431212819
16163,9.713793974394104
16164,13.140736900576746
16165,8.611854441291545
16166,8.176082874478809
16167,9.10824970587759
16168,9.319410496367409
16169,9.878861518417448
16170,12.435701094181429
16171,11.64279228822071
16172,7.557496440312911
16173,10.74135659931949
16174,11.45370622714393
16175,7.079841974822522
16176,12.6863992619636
16177,13.044274938097493
16178,10.738820963366024
16179,13.003561184221036
16180,8.406212917668164
16181,6.838726175655069
16182,12.27513967122579
16183,9.057159221924072
16184,14.752213712803282
16185,7.522636472540397
16186,11.460455332175773
16187,8.01426905614254
16188,9.742651769423183
16189,5.3194587579173485
16190,9.967171629575166
16191,8.295089503226254
16192,8.188029088888065
16193,7.426567939006173
16194,11.224976288867229
16195,8.210485458914793
16196,15.20143149870869
16197,13.042810405658393
16198,10.263008358378364
16199,8.510695567204236
16200,15.730652347516312
16201,9.986883463045862
16202,10.834431647214254
16203,8.393344943797835
16204,9.558021899293857
16205,7.142153604180057
16206,15.165738972459371
16207,11.742603914265688
16208,11.030682062095048
16209,7.287963636912137
16210,11.9801412579773
16211,5.449545391690934
16212,9.055686565578828
16213,6.5638329786311065
16214,13.442118995646098
16215,13.00088769893025
16216,8.882203682655454
16217,10.776949516926514
16218,7.554526832805322
16219,7.5146638163303034
16220,14.206505733037377
16221,13.44172961937289
16222,22.833057122748098
16223,11.550792683355269
16224,6.707069944169591
16225,7.545793858652286
16226,14.898847869829368
16227,10.906207793227452
16228,8.0624649442623
16229,11.152913858330813
16230,11.005829484795484
16231,11.851085541688164
16232,7.9785617829936495
16233,8.527135825118382
16234,13.5107064687472
16235,11.046883673204377
16236,14.784606807928665
16237,8.756594590294347
16238,7.603941566866529
16239,6.457747605386391
16240,6.732325977296872
16241,6.938920594004925
16242,8.911757496750873
16243,9.304041802967976
16244,14.89713756321893
16245,10.392489446933627
16246,11.469968247650765
16247,14.56249165001231
16248,9.472763581382496
16249,13.25818695030503
16250,11.42869822179848
16251,8.371251899801509
16252,7.321794591013084
16253,7.568974656757124
16254,8.25613113204344
16255,10.79036535022701
16256,8.865982902487179
16257,11.91032805137121
16258,9.709308065567832
16259,6.973922022331512
16260,9.887651883099329
16261,10.148635106377336
16262,7.831642928913072
16263,7.2516439691886925
16264,7.934117655690715
16265,9.826773529474453
16266,12.675996136179306
16267,14.209202781990921
16268,12.219752967028082
